ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT00440,ORD013163,20250402,PRD000083,1,Damaged during Delivery
RT00441,ORD013185,20250107,PRD000062,2,Damaged during Delivery
RT00442,ORD013197,20230924,PRD000051,1,Defective Item
RT00443,ORD013200,20241210,PRD000031,1,Unsatisfied with Quality
RT00444,ORD013224,20230505,PRD000035,1,Wrong Item Shipped
RT00445,ORD013279,20250325,PRD000044,1,Unsatisfied with Quality
RT00446,ORD013309,20250730,PRD000009,1,Defective Item
RT00447,ORD013329,20230402,PRD000044,1,Wrong Item Shipped
RT00448,ORD013398,20240804,PRD000004,1,Damaged during Delivery
RT00449,ORD013410,20240615,PRD000034,1,Wrong Item Shipped
RT00450,ORD013440,20240510,PRD000087,1,Wrong Item Shipped
RT00451,ORD013540,20230208,PRD000019,1,Defective Item
RT00452,ORD013543,20230510,PRD000098,1,Wrong Item Shipped
RT00453,ORD013593,20240425,PRD000009,1,Defective Item
RT00454,ORD013597,20241019,PRD000037,1,Damaged during Delivery
RT00455,ORD013625,20250605,PRD000037,1,Damaged during Delivery
RT00456,ORD013631,20230913,PRD000050,1,Wrong Item Shipped
RT00457,ORD013659,20251028,PRD000082,1,Defective Item
RT00458,ORD013679,20230530,PRD000067,1,Damaged during Delivery
RT00459,ORD013687,20230401,PRD000058,1,Defective Item
RT00460,ORD013703,20240728,PRD000024,1,Defective Item
RT00461,ORD013731,20240621,PRD000019,1,Wrong Item Shipped
RT00462,ORD013741,20231112,PRD000049,1,Damaged during Delivery
RT00463,ORD013801,20230103,PRD000010,2,Defective Item
RT00464,ORD013814,20231019,PRD000053,1,Defective Item
RT00465,ORD013821,20231009,PRD000087,1,Changed My Mind
RT00466,ORD013832,20250220,PRD000024,1,Damaged during Delivery
RT00467,ORD013875,20250514,PRD000054,1,Unsatisfied with Quality
RT00468,ORD013879,20251128,PRD000052,1,Defective Item
RT00469,ORD013912,20250612,PRD000044,1,Damaged during Delivery
RT00470,ORD013916,20230605,PRD000014,2,Damaged during Delivery
RT00471,ORD013936,20250705,PRD000034,1,Wrong Item Shipped
RT00472,ORD013941,20250505,PRD000064,1,Unsatisfied with Quality
RT00473,ORD014015,20241202,PRD000051,1,Defective Item
RT00474,ORD014017,20240816,PRD000096,1,Defective Item
RT00475,ORD014043,20230913,PRD000087,2,Changed My Mind
RT00476,ORD014084,20250622,PRD000052,1,Defective Item
RT00477,ORD014091,20240413,PRD000065,1,Defective Item
RT00478,ORD014115,20240201,PRD000035,1,Defective Item
RT00479,ORD014123,20230531,PRD000084,1,Defective Item
RT00480,ORD014141,20251003,PRD000023,2,Damaged during Delivery
RT00481,ORD014163,20240914,PRD000055,1,Defective Item
RT00482,ORD014216,20251217,PRD000009,1,Damaged during Delivery
RT00483,ORD014236,20230228,PRD000038,1,Defective Item
RT00484,ORD014244,20241204,PRD000019,1,Defective Item
RT00485,ORD014291,20240429,PRD000049,1,Defective Item
RT00486,ORD014311,20241106,PRD000009,1,Defective Item
RT00487,ORD014356,20240110,PRD000054,1,Defective Item
RT00488,ORD014373,20240731,PRD000083,1,Defective Item
RT00489,ORD014396,20250206,PRD000053,1,Wrong Item Shipped
RT00490,ORD014422,20250116,PRD000052,1,Defective Item
RT00491,ORD014445,20231002,PRD000020,1,Defective Item
RT00492,ORD014446,20250202,PRD000082,1,Defective Item
RT00493,ORD014570,20240826,PRD000032,3,Changed My Mind
RT00494,ORD014618,20250607,PRD000089,1,Damaged during Delivery
RT00495,ORD014646,20251125,PRD000019,1,Damaged during Delivery
RT00496,ORD014688,20250219,PRD000098,1,Damaged during Delivery
RT00497,ORD014716,20230730,PRD000054,1,Defective Item
RT00498,ORD014739,20250425,PRD000009,1,Damaged during Delivery
RT00499,ORD014745,20241229,PRD000020,1,Defective Item
RT00500,ORD014840,20241115,PRD000062,1,Wrong Item Shipped
RT00501,ORD014844,20250618,PRD000037,1,Defective Item
RT00502,ORD014959,20240306,PRD000089,1,Wrong Item Shipped
RT00503,ORD014965,20241204,PRD000098,1,Defective Item
RT00504,ORD014978,20241018,PRD000059,1,Changed My Mind
RT00505,ORD014990,20241221,PRD000009,1,Defective Item
RT00506,ORD015010,20231107,PRD000075,1,Unsatisfied with Quality
RT00507,ORD015161,20240622,PRD000020,1,Unsatisfied with Quality
RT00508,ORD015192,20240803,PRD000052,1,Damaged during Delivery
RT00509,ORD015215,20241217,PRD000043,1,Defective Item
RT00510,ORD015234,20251229,PRD000089,2,Defective Item
RT00511,ORD015237,20241208,PRD000042,1,Defective Item
RT00512,ORD015247,20240425,PRD000051,1,Wrong Item Shipped
RT00513,ORD015298,20250404,PRD000098,1,Damaged during Delivery
RT00514,ORD015314,20240210,PRD000095,1,Unsatisfied with Quality
RT00515,ORD015326,20230124,PRD000045,1,Wrong Item Shipped
RT00516,ORD015334,20250624,PRD000010,1,Wrong Item Shipped
RT00517,ORD015351,20230822,PRD000054,1,Defective Item
RT00518,ORD015381,20230714,PRD000099,2,Wrong Item Shipped
RT00519,ORD015383,20240730,PRD000096,1,Defective Item
RT00520,ORD015435,20241223,PRD000043,1,Defective Item
RT00521,ORD015463,20250316,PRD000010,1,Damaged during Delivery
RT00522,ORD015481,20241001,PRD000043,1,Damaged during Delivery
RT00523,ORD015569,20241103,PRD000051,1,Unsatisfied with Quality
RT00524,ORD015623,20231204,PRD000010,1,Defective Item
RT00525,ORD015627,20240131,PRD000097,1,Defective Item
RT00526,ORD015650,20250911,PRD000095,1,Unsatisfied with Quality
RT00527,ORD015692,20250325,PRD000076,1,Unsatisfied with Quality
RT00528,ORD015702,20250613,PRD000058,1,Damaged during Delivery
RT00529,ORD015722,20231027,PRD000095,2,Damaged during Delivery
RT00530,ORD015737,20250603,PRD000034,1,Wrong Item Shipped
RT00531,ORD015741,20230912,PRD000095,1,Defective Item
RT00532,ORD015797,20240429,PRD000097,1,Damaged during Delivery
RT00533,ORD015799,20240801,PRD000043,1,Damaged during Delivery
RT00534,ORD015815,20240410,PRD000067,1,Defective Item
RT00535,ORD015846,20251111,PRD000083,1,Damaged during Delivery
RT00536,ORD015848,20241219,PRD000044,1,Wrong Item Shipped
RT00537,ORD015855,20250205,PRD000012,1,Defective Item
RT00538,ORD015869,20230305,PRD000044,1,Defective Item
RT00539,ORD015871,20251209,PRD000019,1,Defective Item
RT00540,ORD015919,20231011,PRD000012,1,Damaged during Delivery
RT00541,ORD015949,20251123,PRD000067,1,Damaged during Delivery
RT00542,ORD015963,20251223,PRD000083,1,Wrong Item Shipped
RT00543,ORD015967,20250308,PRD000008,1,Unsatisfied with Quality
RT00544,ORD015977,20251027,PRD000095,1,Damaged during Delivery
RT00545,ORD016041,20240824,PRD000021,1,Defective Item
RT00546,ORD016067,20230111,PRD000067,3,Defective Item
RT00547,ORD016077,20240620,PRD000071,1,Defective Item
RT00548,ORD016088,20230122,PRD000049,1,Defective Item
RT00549,ORD016110,20240402,PRD000037,1,Defective Item
RT00550,ORD016111,20240811,PRD000044,1,Wrong Item Shipped
RT00551,ORD016134,20250222,PRD000097,1,Wrong Item Shipped
RT00552,ORD016144,20240407,PRD000037,1,Wrong Item Shipped
RT00553,ORD016157,20240730,PRD000024,1,Defective Item
RT00554,ORD016180,20250629,PRD000065,1,Defective Item
RT00555,ORD016181,20251119,PRD000095,1,Damaged during Delivery
RT00556,ORD016197,20230328,PRD000003,1,Wrong Item Shipped
RT00557,ORD016208,20250416,PRD000015,1,Damaged during Delivery
RT00558,ORD016217,20231117,PRD000055,1,Defective Item
RT00559,ORD016238,20240509,PRD000037,1,Damaged during Delivery
RT00560,ORD016252,20241208,PRD000054,1,Defective Item
RT00561,ORD016327,20250521,PRD000051,1,Defective Item
RT00562,ORD016411,20240428,PRD000047,1,Defective Item
RT00563,ORD016413,20250526,PRD000037,1,Damaged during Delivery
RT00564,ORD016461,20240302,PRD000098,1,Unsatisfied with Quality
RT00565,ORD016470,20231120,PRD000082,1,Unsatisfied with Quality
RT00566,ORD016507,20250529,PRD000068,1,Defective Item
RT00567,ORD016523,20240610,PRD000007,1,Damaged during Delivery
RT00568,ORD016551,20240227,PRD000005,1,Defective Item
RT00569,ORD016616,20251123,PRD000064,1,Defective Item
RT00570,ORD016617,20241127,PRD000024,1,Wrong Item Shipped
RT00571,ORD016621,20251129,PRD000065,1,Damaged during Delivery
RT00572,ORD016653,20251018,PRD000067,1,Wrong Item Shipped
RT00573,ORD016683,20250511,PRD000050,1,Defective Item
RT00574,ORD016731,20240920,PRD000003,2,Changed My Mind
RT00575,ORD016771,20240817,PRD000034,1,Defective Item
RT00576,ORD016791,20231210,PRD000052,1,Wrong Item Shipped
RT00577,ORD016819,20230806,PRD000086,1,Wrong Item Shipped
RT00578,ORD016825,20240523,PRD000043,1,Damaged during Delivery
RT00579,ORD016904,20250813,PRD000051,1,Damaged during Delivery
RT00580,ORD016915,20250225,PRD000035,1,Defective Item
RT00581,ORD017012,20241107,PRD000095,1,Wrong Item Shipped
RT00582,ORD017056,20251102,PRD000019,1,Wrong Item Shipped
RT00583,ORD017109,20230903,PRD000020,1,Defective Item
RT00584,ORD017146,20250105,PRD000087,1,Damaged during Delivery
RT00585,ORD017177,20250317,PRD000098,1,Damaged during Delivery
RT00586,ORD017209,20230323,PRD000097,1,Damaged during Delivery
RT00587,ORD017230,20250930,PRD000043,2,Defective Item
RT00588,ORD017246,20240320,PRD000045,1,Unsatisfied with Quality
RT00589,ORD017351,20241122,PRD000038,1,Wrong Item Shipped
RT00590,ORD017460,20251102,PRD000050,2,Defective Item
RT00591,ORD017467,20231230,PRD000044,1,Wrong Item Shipped
RT00592,ORD017472,20230801,PRD000097,1,Damaged during Delivery
RT00593,ORD017474,20240416,PRD000062,1,Defective Item
RT00594,ORD017501,20250127,PRD000076,1,Defective Item
RT00595,ORD017523,20250630,PRD000044,1,Defective Item
RT00596,ORD017619,20250712,PRD000044,1,Defective Item
RT00597,ORD017621,20250628,PRD000089,1,Damaged during Delivery
RT00598,ORD017635,20250517,PRD000020,1,Defective Item
RT00599,ORD017657,20250209,PRD000067,1,Unsatisfied with Quality
RT00600,ORD017734,20241111,PRD000050,1,Defective Item
RT00601,ORD017741,20241003,PRD000029,1,Damaged during Delivery
RT00602,ORD017769,20250201,PRD000098,1,Wrong Item Shipped
RT00603,ORD017834,20250702,PRD000095,1,Wrong Item Shipped
RT00604,ORD017865,20240302,PRD000009,1,Damaged during Delivery
RT00605,ORD017895,20251115,PRD000095,1,Damaged during Delivery
RT00606,ORD017899,20250817,PRD000025,1,Damaged during Delivery
RT00607,ORD017972,20250928,PRD000010,1,Wrong Item Shipped
RT00608,ORD018058,20230605,PRD000089,1,Unsatisfied with Quality
RT00609,ORD018094,20240717,PRD000076,1,Unsatisfied with Quality
RT00610,ORD018110,20241003,PRD000050,1,Defective Item
RT00611,ORD018125,20250510,PRD000076,1,Damaged during Delivery
RT00612,ORD018130,20240108,PRD000089,1,Defective Item
RT00613,ORD018158,20231028,PRD000096,1,Damaged during Delivery
RT00614,ORD018161,20240517,PRD000084,1,Unsatisfied with Quality
RT00615,ORD018194,20240927,PRD000064,1,Defective Item
RT00616,ORD018201,20231122,PRD000083,1,Defective Item
RT00617,ORD018252,20250610,PRD000084,1,Wrong Item Shipped
RT00618,ORD018276,20250605,PRD000012,1,Wrong Item Shipped
RT00619,ORD018283,20250328,PRD000044,1,Defective Item
RT00620,ORD018298,20250729,PRD000009,1,Defective Item
RT00621,ORD018309,20230511,PRD000089,1,Unsatisfied with Quality
RT00622,ORD018332,20240904,PRD000021,1,Damaged during Delivery
RT00623,ORD018357,20230805,PRD000021,1,Wrong Item Shipped
RT00624,ORD018416,20230821,PRD000076,1,Damaged during Delivery
RT00625,ORD018421,20251124,PRD000098,1,Damaged during Delivery
RT00626,ORD018493,20230804,PRD000012,1,Defective Item
RT00627,ORD018519,20251211,PRD000008,1,Unsatisfied with Quality
RT00628,ORD018534,20250504,PRD000095,1,Damaged during Delivery
RT00629,ORD018543,20231212,PRD000031,1,Unsatisfied with Quality
RT00630,ORD018645,20230510,PRD000098,1,Damaged during Delivery
RT00631,ORD018686,20240821,PRD000012,1,Defective Item
RT00632,ORD018690,20251209,PRD000083,1,Damaged during Delivery
RT00633,ORD018693,20250810,PRD000009,1,Defective Item
RT00634,ORD018738,20241111,PRD000082,1,Unsatisfied with Quality
RT00635,ORD018768,20240219,PRD000010,1,Defective Item
RT00636,ORD018785,20240403,PRD000059,1,Changed My Mind
RT00637,ORD018823,20230326,PRD000064,1,Defective Item
RT00638,ORD018841,20231216,PRD000012,1,Defective Item
RT00639,ORD018864,20241215,PRD000003,3,Changed My Mind
RT00640,ORD018950,20250429,PRD000043,1,Damaged during Delivery
RT00641,ORD018992,20230819,PRD000008,1,Wrong Item Shipped
RT00642,ORD019018,20250515,PRD000003,1,Wrong Item Shipped
RT00643,ORD019026,20251113,PRD000096,1,Defective Item
RT00644,ORD019088,20230123,PRD000053,1,Defective Item
RT00645,ORD019120,20251208,PRD000049,1,Damaged during Delivery
RT00646,ORD019130,20250720,PRD000044,1,Damaged during Delivery
RT00647,ORD019137,20251023,PRD000019,1,Defective Item
RT00648,ORD019139,20230513,PRD000001,1,Damaged during Delivery
RT00649,ORD019244,20230219,PRD000055,1,Defective Item
RT00650,ORD019248,20230106,PRD000062,1,Wrong Item Shipped
RT00651,ORD019254,20240111,PRD000012,1,Defective Item
RT00652,ORD019256,20240723,PRD000071,1,Unsatisfied with Quality
RT00653,ORD019278,20230117,PRD000045,1,Damaged during Delivery
RT00654,ORD019323,20240625,PRD000062,1,Wrong Item Shipped
RT00655,ORD019327,20241006,PRD000072,1,Damaged during Delivery
RT00656,ORD019343,20250718,PRD000062,1,Damaged during Delivery
RT00657,ORD019406,20231005,PRD000012,1,Damaged during Delivery
RT00658,ORD019418,20240919,PRD000062,1,Defective Item
RT00659,ORD019423,20230824,PRD000071,1,Wrong Item Shipped
RT00660,ORD019451,20230916,PRD000005,1,Damaged during Delivery
RT00661,ORD019462,20251009,PRD000098,1,Damaged during Delivery
RT00662,ORD019503,20251009,PRD000021,1,Wrong Item Shipped
RT00663,ORD019507,20250530,PRD000097,1,Defective Item
RT00664,ORD019524,20250331,PRD000037,1,Defective Item
RT00665,ORD019561,20241118,PRD000082,1,Defective Item
RT00666,ORD019604,20251202,PRD000009,1,Damaged during Delivery
RT00667,ORD019771,20240720,PRD000083,1,Defective Item
RT00668,ORD019788,20240519,PRD000024,1,Damaged during Delivery
RT00669,ORD019822,20251224,PRD000041,1,Wrong Item Shipped
RT00670,ORD019922,20250101,PRD000096,1,Defective Item
RT00671,ORD019974,20251206,PRD000095,1,Defective Item
RT00672,ORD019975,20230819,PRD000043,1,Wrong Item Shipped
RT00673,ORD019979,20230312,PRD000009,1,Defective Item
RT00674,ORD020003,20250726,PRD000037,1,Defective Item
RT00675,ORD020094,20230629,PRD000098,1,Damaged during Delivery
RT00676,ORD020105,20250616,PRD000071,1,Wrong Item Shipped
RT00677,ORD020138,20251001,PRD000037,1,Defective Item
RT00678,ORD020164,20240229,PRD000009,1,Defective Item
RT00679,ORD020172,20251206,PRD000045,1,Defective Item
RT00680,ORD020212,20230320,PRD000062,1,Defective Item
RT00681,ORD020236,20250115,PRD000012,1,Damaged during Delivery
RT00682,ORD020268,20240320,PRD000019,1,Defective Item
RT00683,ORD020293,20240423,PRD000038,1,Unsatisfied with Quality
RT00684,ORD020347,20241031,PRD000051,1,Unsatisfied with Quality
RT00685,ORD020364,20231102,PRD000054,1,Unsatisfied with Quality
RT00686,ORD020373,20250506,PRD000096,1,Damaged during Delivery
RT00687,ORD020469,20241217,PRD000009,1,Defective Item
RT00688,ORD020486,20230417,PRD000046,1,Wrong Item Shipped
RT00689,ORD020508,20240420,PRD000055,1,Defective Item
RT00690,ORD020518,20230609,PRD000024,1,Damaged during Delivery
RT00691,ORD020544,20251003,PRD000043,1,Damaged during Delivery
RT00692,ORD020597,20240604,PRD000026,1,Changed My Mind
RT00693,ORD020609,20230414,PRD000015,1,Defective Item
RT00694,ORD020623,20251205,PRD000050,1,Wrong Item Shipped
RT00695,ORD020661,20240528,PRD000083,1,Unsatisfied with Quality
RT00696,ORD020740,20251207,PRD000097,1,Damaged during Delivery
RT00697,ORD020746,20250306,PRD000021,1,Defective Item
RT00698,ORD020780,20241109,PRD000054,1,Defective Item
RT00699,ORD020813,20230113,PRD000062,1,Unsatisfied with Quality
RT00700,ORD020841,20230603,PRD000021,1,Wrong Item Shipped
RT00701,ORD020868,20251212,PRD000012,1,Damaged during Delivery
RT00702,ORD020892,20250502,PRD000020,1,Defective Item
RT00703,ORD021002,20251002,PRD000095,1,Defective Item
RT00704,ORD021076,20250901,PRD000052,1,Defective Item
RT00705,ORD021103,20251026,PRD000049,1,Defective Item
RT00706,ORD021128,20250607,PRD000084,1,Damaged during Delivery
RT00707,ORD021133,20230425,PRD000009,1,Defective Item
RT00708,ORD021157,20230525,PRD000046,1,Wrong Item Shipped
RT00709,ORD021185,20230926,PRD000043,1,Wrong Item Shipped
RT00710,ORD021189,20250105,PRD000097,1,Wrong Item Shipped
RT00711,ORD021218,20240813,PRD000008,1,Defective Item
RT00712,ORD021254,20250517,PRD000043,1,Defective Item
RT00713,ORD021259,20240928,PRD000054,1,Defective Item
RT00714,ORD021262,20251206,PRD000049,1,Defective Item
RT00715,ORD021338,20250331,PRD000043,1,Defective Item
RT00716,ORD021418,20250824,PRD000019,1,Defective Item
RT00717,ORD021447,20251015,PRD000073,1,Wrong Item Shipped
RT00718,ORD021471,20230613,PRD000050,1,Wrong Item Shipped
RT00719,ORD021564,20250629,PRD000064,2,Wrong Item Shipped
RT00720,ORD021583,20230907,PRD000035,1,Unsatisfied with Quality
RT00721,ORD021633,20251226,PRD000071,1,Damaged during Delivery
RT00722,ORD021645,20241226,PRD000025,2,Damaged during Delivery
RT00723,ORD021701,20240810,PRD000049,1,Defective Item
RT00724,ORD021715,20240322,PRD000067,1,Damaged during Delivery
RT00725,ORD021728,20250101,PRD000035,1,Unsatisfied with Quality
RT00726,ORD021767,20230323,PRD000010,1,Wrong Item Shipped
RT00727,ORD021789,20230420,PRD000037,1,Defective Item
RT00728,ORD021801,20241214,PRD000054,1,Unsatisfied with Quality
RT00729,ORD021803,20231002,PRD000001,1,Damaged during Delivery
RT00730,ORD021844,20241113,PRD000040,1,Defective Item
RT00731,ORD021847,20230323,PRD000008,1,Damaged during Delivery
RT00732,ORD021853,20250316,PRD000097,1,Damaged during Delivery
RT00733,ORD021874,20250903,PRD000065,1,Wrong Item Shipped
RT00734,ORD021937,20240430,PRD000049,1,Defective Item
RT00735,ORD021945,20240121,PRD000064,1,Damaged during Delivery
RT00736,ORD021969,20250308,PRD000019,1,Defective Item
RT00737,ORD021972,20240430,PRD000061,2,Unsatisfied with Quality
RT00738,ORD022000,20241028,PRD000051,1,Damaged during Delivery
RT00739,ORD022031,20241123,PRD000010,1,Wrong Item Shipped
RT00740,ORD022041,20240116,PRD000049,1,Damaged during Delivery
RT00741,ORD022056,20251126,PRD000019,1,Defective Item
RT00742,ORD022081,20251213,PRD000009,1,Defective Item
RT00743,ORD022150,20240212,PRD000083,1,Damaged during Delivery
RT00744,ORD022236,20241128,PRD000009,1,Wrong Item Shipped
RT00745,ORD022246,20230213,PRD000024,1,Damaged during Delivery
RT00746,ORD022316,20240110,PRD000010,1,Damaged during Delivery
RT00747,ORD022337,20240711,PRD000089,1,Defective Item
RT00748,ORD022378,20231118,PRD000089,2,Unsatisfied with Quality
RT00749,ORD022393,20240812,PRD000043,1,Wrong Item Shipped
RT00750,ORD022494,20240306,PRD000009,1,Defective Item
RT00751,ORD022520,20231221,PRD000028,1,Changed My Mind
RT00752,ORD022567,20240126,PRD000083,1,Defective Item
RT00753,ORD022583,20240331,PRD000009,1,Defective Item
RT00754,ORD022592,20250111,PRD000071,1,Damaged during Delivery
RT00755,ORD022664,20231213,PRD000051,1,Defective Item
RT00756,ORD022702,20240730,PRD000044,1,Defective Item
