ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT00440,ORD013509,20230422,PRD000054,1,Damaged during Delivery
RT00441,ORD013516,20250930,PRD000097,1,Defective Item
RT00442,ORD013612,20231209,PRD000003,1,Changed My Mind
RT00443,ORD013645,20230106,PRD000065,1,Unsatisfied with Quality
RT00444,ORD013646,20230704,PRD000051,1,Defective Item
RT00445,ORD013686,20230717,PRD000084,2,Defective Item
RT00446,ORD013720,20230209,PRD000009,1,Defective Item
RT00447,ORD013723,20241201,PRD000097,1,Damaged during Delivery
RT00448,ORD013728,20241109,PRD000042,1,Damaged during Delivery
RT00449,ORD013751,20231023,PRD000067,1,Wrong Item Shipped
RT00450,ORD013770,20230811,PRD000071,1,Defective Item
RT00451,ORD013798,20240604,PRD000050,1,Wrong Item Shipped
RT00452,ORD013821,20240927,PRD000048,2,Damaged during Delivery
RT00453,ORD013854,20230305,PRD000012,1,Damaged during Delivery
RT00454,ORD013901,20251122,PRD000089,1,Defective Item
RT00455,ORD013934,20251211,PRD000097,2,Defective Item
RT00456,ORD013953,20250623,PRD000089,1,Defective Item
RT00457,ORD013976,20251015,PRD000095,1,Damaged during Delivery
RT00458,ORD013998,20251207,PRD000016,1,Damaged during Delivery
RT00459,ORD014100,20230612,PRD000098,1,Unsatisfied with Quality
RT00460,ORD014120,20240826,PRD000043,2,Damaged during Delivery
RT00461,ORD014145,20231012,PRD000067,1,Defective Item
RT00462,ORD014167,20240522,PRD000004,1,Damaged during Delivery
RT00463,ORD014203,20250906,PRD000071,1,Wrong Item Shipped
RT00464,ORD014221,20250313,PRD000054,1,Wrong Item Shipped
RT00465,ORD014226,20240929,PRD000009,1,Wrong Item Shipped
RT00466,ORD014242,20250415,PRD000009,1,Defective Item
RT00467,ORD014243,20230321,PRD000010,1,Wrong Item Shipped
RT00468,ORD014265,20241011,PRD000006,1,Changed My Mind
RT00469,ORD014307,20251125,PRD000034,1,Defective Item
RT00470,ORD014322,20251219,PRD000037,1,Defective Item
RT00471,ORD014367,20240206,PRD000048,1,Damaged during Delivery
RT00472,ORD014373,20240117,PRD000051,1,Defective Item
RT00473,ORD014394,20250629,PRD000043,1,Damaged during Delivery
RT00474,ORD014431,20240122,PRD000097,1,Damaged during Delivery
RT00475,ORD014439,20250625,PRD000056,1,Damaged during Delivery
RT00476,ORD014456,20251230,PRD000009,1,Damaged during Delivery
RT00477,ORD014506,20231229,PRD000012,1,Damaged during Delivery
RT00478,ORD014516,20250405,PRD000008,1,Defective Item
RT00479,ORD014587,20250523,PRD000043,1,Defective Item
RT00480,ORD014664,20251204,PRD000096,1,Wrong Item Shipped
RT00481,ORD014678,20250411,PRD000030,1,Damaged during Delivery
RT00482,ORD014710,20231202,PRD000021,1,Unsatisfied with Quality
RT00483,ORD014751,20250106,PRD000050,1,Defective Item
RT00484,ORD014778,20231002,PRD000017,1,Wrong Item Shipped
RT00485,ORD014787,20250409,PRD000086,1,Damaged during Delivery
RT00486,ORD014845,20250927,PRD000027,1,Changed My Mind
RT00487,ORD014864,20250126,PRD000098,1,Damaged during Delivery
RT00488,ORD014883,20240120,PRD000067,1,Wrong Item Shipped
RT00489,ORD014891,20250524,PRD000009,1,Defective Item
RT00490,ORD014898,20250219,PRD000054,1,Damaged during Delivery
RT00491,ORD014939,20230214,PRD000076,1,Defective Item
RT00492,ORD015040,20250406,PRD000034,1,Defective Item
RT00493,ORD015055,20240128,PRD000058,86,Defective Item
RT00494,ORD015093,20230626,PRD000076,1,Defective Item
RT00495,ORD015102,20241206,PRD000076,1,Defective Item
RT00496,ORD015142,20231119,PRD000044,1,Wrong Item Shipped
RT00497,ORD015172,20240105,PRD000052,1,Defective Item
RT00498,ORD015223,20250204,PRD000053,1,Damaged during Delivery
RT00499,ORD015270,20230302,PRD000097,1,Wrong Item Shipped
RT00500,ORD015285,20241123,PRD000010,1,Unsatisfied with Quality
RT00501,ORD015297,20241122,PRD000021,1,Defective Item
RT00502,ORD015315,20240609,PRD000062,1,Wrong Item Shipped
RT00503,ORD015325,20241029,PRD000037,1,Defective Item
RT00504,ORD015327,20250217,PRD000065,1,Defective Item
RT00505,ORD015355,20231118,PRD000084,1,Damaged during Delivery
RT00506,ORD015389,20250205,PRD000084,3,Damaged during Delivery
RT00507,ORD015398,20231202,PRD000043,1,Wrong Item Shipped
RT00508,ORD015418,20250527,PRD000034,1,Defective Item
RT00509,ORD015495,20250322,PRD000089,1,Damaged during Delivery
RT00510,ORD015533,20240506,PRD000045,1,Defective Item
RT00511,ORD015537,20240505,PRD000050,1,Defective Item
RT00512,ORD015562,20240619,PRD000098,1,Defective Item
RT00513,ORD015578,20250815,PRD000097,1,Wrong Item Shipped
RT00514,ORD015591,20240529,PRD000037,1,Damaged during Delivery
RT00515,ORD015653,20231010,PRD000031,1,Damaged during Delivery
RT00516,ORD015685,20250919,PRD000043,1,Damaged during Delivery
RT00517,ORD015704,20230604,PRD000054,1,Unsatisfied with Quality
RT00518,ORD015729,20240703,PRD000027,1,Wrong Item Shipped
RT00519,ORD015731,20240521,PRD000024,1,Wrong Item Shipped
RT00520,ORD015740,20240210,PRD000095,1,Wrong Item Shipped
RT00521,ORD015741,20240528,PRD000035,1,Defective Item
RT00522,ORD015774,20241126,PRD000097,1,Defective Item
RT00523,ORD015788,20250806,PRD000096,1,Defective Item
RT00524,ORD015789,20250322,PRD000089,1,Damaged during Delivery
RT00525,ORD015792,20251113,PRD000010,1,Damaged during Delivery
RT00526,ORD015802,20250312,PRD000024,1,Defective Item
RT00527,ORD015824,20250115,PRD000025,1,Defective Item
RT00528,ORD015919,20240726,PRD000015,1,Damaged during Delivery
RT00529,ORD015927,20250916,PRD000095,1,Unsatisfied with Quality
RT00530,ORD015931,20240925,PRD000065,1,Defective Item
RT00531,ORD015933,20250113,PRD000001,1,Unsatisfied with Quality
RT00532,ORD015946,20230812,PRD000020,1,Damaged during Delivery
RT00533,ORD015986,20251128,PRD000037,1,Defective Item
RT00534,ORD015995,20251221,PRD000089,1,Wrong Item Shipped
RT00535,ORD016007,20230114,PRD000084,1,Defective Item
RT00536,ORD016044,20250608,PRD000062,1,Defective Item
RT00537,ORD016097,20230603,PRD000083,1,Defective Item
RT00538,ORD016131,20251219,PRD000084,1,Wrong Item Shipped
RT00539,ORD016182,20231216,PRD000009,1,Defective Item
RT00540,ORD016221,20240824,PRD000085,1,Changed My Mind
RT00541,ORD016248,20250627,PRD000053,1,Wrong Item Shipped
RT00542,ORD016344,20250831,PRD000031,1,Defective Item
RT00543,ORD016368,20240816,PRD000083,2,Defective Item
RT00544,ORD016481,20251129,PRD000100,1,Damaged during Delivery
RT00545,ORD016506,20251224,PRD000012,2,Defective Item
RT00546,ORD016530,20230214,PRD000084,1,Defective Item
RT00547,ORD016561,20250429,PRD000083,1,Unsatisfied with Quality
RT00548,ORD016564,20241106,PRD000010,1,Unsatisfied with Quality
RT00549,ORD016624,20251027,PRD000062,1,Damaged during Delivery
RT00550,ORD016636,20251207,PRD000054,1,Damaged during Delivery
RT00551,ORD016638,20250706,PRD000009,1,Defective Item
RT00552,ORD016652,20250408,PRD000051,1,Defective Item
RT00553,ORD016672,20241229,PRD000059,1,Wrong Item Shipped
RT00554,ORD016729,20250605,PRD000023,1,Wrong Item Shipped
RT00555,ORD016781,20241105,PRD000050,1,Defective Item
RT00556,ORD016813,20250322,PRD000084,1,Wrong Item Shipped
RT00557,ORD016817,20251111,PRD000095,1,Damaged during Delivery
RT00558,ORD016818,20251231,PRD000091,1,Damaged during Delivery
RT00559,ORD016830,20250304,PRD000017,1,Damaged during Delivery
RT00560,ORD016857,20250713,PRD000098,1,Damaged during Delivery
RT00561,ORD016876,20251013,PRD000037,1,Defective Item
RT00562,ORD016889,20250919,PRD000071,1,Wrong Item Shipped
RT00563,ORD016893,20240415,PRD000083,1,Wrong Item Shipped
RT00564,ORD016916,20240410,PRD000019,1,Defective Item
RT00565,ORD016944,20230715,PRD000031,1,Damaged during Delivery
RT00566,ORD016964,20240715,PRD000084,1,Unsatisfied with Quality
RT00567,ORD016973,20231123,PRD000065,1,Defective Item
RT00568,ORD016979,20231205,PRD000009,1,Defective Item
RT00569,ORD017022,20241110,PRD000037,1,Defective Item
RT00570,ORD017025,20230416,PRD000012,1,Damaged during Delivery
RT00571,ORD017034,20250927,PRD000051,1,Damaged during Delivery
RT00572,ORD017039,20250828,PRD000031,1,Damaged during Delivery
RT00573,ORD017165,20230127,PRD000001,1,Damaged during Delivery
RT00574,ORD017171,20240807,PRD000037,1,Damaged during Delivery
RT00575,ORD017202,20240416,PRD000098,2,Damaged during Delivery
RT00576,ORD017248,20240402,PRD000084,1,Damaged during Delivery
RT00577,ORD017273,20250807,PRD000044,1,Unsatisfied with Quality
RT00578,ORD017397,20230311,PRD000006,1,Damaged during Delivery
RT00579,ORD017429,20250724,PRD000067,1,Damaged during Delivery
RT00580,ORD017431,20231014,PRD000062,1,Defective Item
RT00581,ORD017440,20250721,PRD000039,1,Damaged during Delivery
RT00582,ORD017485,20250604,PRD000037,1,Defective Item
RT00583,ORD017505,20250127,PRD000084,1,Damaged during Delivery
RT00584,ORD017549,20230315,PRD000019,1,Unsatisfied with Quality
RT00585,ORD017581,20240101,PRD000045,1,Defective Item
RT00586,ORD017591,20240509,PRD000097,1,Damaged during Delivery
RT00587,ORD017592,20240218,PRD000027,1,Damaged during Delivery
RT00588,ORD017598,20241023,PRD000012,1,Defective Item
RT00589,ORD017649,20250415,PRD000062,1,Damaged during Delivery
RT00590,ORD017655,20250924,PRD000098,1,Defective Item
RT00591,ORD017663,20250712,PRD000098,1,Wrong Item Shipped
RT00592,ORD017680,20250102,PRD000047,1,Damaged during Delivery
RT00593,ORD017681,20241215,PRD000097,1,Damaged during Delivery
RT00594,ORD017692,20231031,PRD000062,1,Defective Item
RT00595,ORD017697,20230609,PRD000031,1,Defective Item
RT00596,ORD017728,20230928,PRD000089,2,Wrong Item Shipped
RT00597,ORD017746,20251003,PRD000095,1,Damaged during Delivery
RT00598,ORD017751,20241001,PRD000036,1,Changed My Mind
RT00599,ORD017762,20231112,PRD000099,1,Wrong Item Shipped
RT00600,ORD017766,20240727,PRD000059,1,Changed My Mind
RT00601,ORD017779,20250129,PRD000064,1,Defective Item
RT00602,ORD017805,20251025,PRD000084,1,Defective Item
RT00603,ORD017839,20240907,PRD000043,1,Defective Item
RT00604,ORD017848,20230411,PRD000089,1,Damaged during Delivery
RT00605,ORD017884,20240630,PRD000017,1,Defective Item
RT00606,ORD017913,20240723,PRD000009,1,Defective Item
RT00607,ORD017917,20230702,PRD000037,2,Defective Item
RT00608,ORD017921,20240228,PRD000001,1,Defective Item
RT00609,ORD017939,20250824,PRD000049,1,Wrong Item Shipped
RT00610,ORD017961,20230317,PRD000063,1,Wrong Item Shipped
RT00611,ORD017969,20250625,PRD000017,1,Defective Item
RT00612,ORD017991,20230730,PRD000031,1,Damaged during Delivery
RT00613,ORD018026,20240426,PRD000052,1,Damaged during Delivery
RT00614,ORD018062,20231024,PRD000068,1,Unsatisfied with Quality
RT00615,ORD018064,20250427,PRD000043,1,Damaged during Delivery
RT00616,ORD018110,20250818,PRD000010,1,Damaged during Delivery
RT00617,ORD018127,20240608,PRD000050,1,Defective Item
RT00618,ORD018148,20231018,PRD000044,1,Wrong Item Shipped
RT00619,ORD018157,20250316,PRD000051,2,Unsatisfied with Quality
RT00620,ORD018158,20250731,PRD000052,1,Defective Item
RT00621,ORD018160,20250105,PRD000052,1,Defective Item
RT00622,ORD018205,20251028,PRD000031,1,Defective Item
RT00623,ORD018236,20240328,PRD000089,1,Defective Item
RT00624,ORD018326,20250928,PRD000098,1,Defective Item
RT00625,ORD018359,20250420,PRD000051,1,Damaged during Delivery
RT00626,ORD018395,20250416,PRD000003,1,Damaged during Delivery
RT00627,ORD018414,20230421,PRD000097,1,Damaged during Delivery
RT00628,ORD018417,20240225,PRD000076,1,Damaged during Delivery
RT00629,ORD018489,20230827,PRD000066,1,Damaged during Delivery
RT00630,ORD018538,20250718,PRD000049,1,Wrong Item Shipped
RT00631,ORD018582,20230922,PRD000058,1,Defective Item
RT00632,ORD018593,20251225,PRD000095,1,Defective Item
RT00633,ORD018599,20240725,PRD000096,1,Defective Item
RT00634,ORD018603,20241223,PRD000012,1,Wrong Item Shipped
RT00635,ORD018606,20231027,PRD000010,1,Defective Item
RT00636,ORD018607,20250328,PRD000034,1,Wrong Item Shipped
RT00637,ORD018613,20230716,PRD000098,1,Damaged during Delivery
RT00638,ORD018628,20251225,PRD000010,1,Unsatisfied with Quality
RT00639,ORD018634,20240625,PRD000010,1,Defective Item
RT00640,ORD018635,20240720,PRD000044,1,Defective Item
RT00641,ORD018647,20230422,PRD000083,1,Defective Item
RT00642,ORD018670,20230914,PRD000024,3,Damaged during Delivery
RT00643,ORD018801,20241121,PRD000097,1,Defective Item
RT00644,ORD018817,20230614,PRD000041,1,Changed My Mind
RT00645,ORD018870,20251220,PRD000051,1,Damaged during Delivery
RT00646,ORD018902,20231219,PRD000062,1,Defective Item
RT00647,ORD018909,20231204,PRD000031,1,Wrong Item Shipped
RT00648,ORD018920,20230722,PRD000083,1,Defective Item
RT00649,ORD018951,20250612,PRD000034,1,Defective Item
RT00650,ORD018953,20240723,PRD000009,1,Damaged during Delivery
RT00651,ORD019023,20251107,PRD000095,1,Defective Item
RT00652,ORD019067,20240504,PRD000095,1,Unsatisfied with Quality
RT00653,ORD019092,20240619,PRD000058,1,Wrong Item Shipped
RT00654,ORD019103,20241117,PRD000097,1,Defective Item
RT00655,ORD019115,20250315,PRD000037,1,Defective Item
RT00656,ORD019234,20250918,PRD000010,1,Wrong Item Shipped
RT00657,ORD019322,20231115,PRD000050,1,Defective Item
RT00658,ORD019388,20250325,PRD000045,1,Defective Item
RT00659,ORD019419,20250127,PRD000043,1,Defective Item
RT00660,ORD019554,20240513,PRD000071,1,Defective Item
RT00661,ORD019574,20250923,PRD000015,1,Wrong Item Shipped
RT00662,ORD019582,20240817,PRD000062,2,Damaged during Delivery
RT00663,ORD019592,20230328,PRD000071,1,Unsatisfied with Quality
RT00664,ORD019595,20241112,PRD000009,1,Defective Item
RT00665,ORD019675,20250119,PRD000049,1,Defective Item
RT00666,ORD019679,20251018,PRD000076,1,Unsatisfied with Quality
RT00667,ORD019761,20250828,PRD000043,1,Unsatisfied with Quality
RT00668,ORD019798,20250704,PRD000010,1,Defective Item
RT00669,ORD019819,20250618,PRD000012,1,Defective Item
RT00670,ORD019842,20230605,PRD000076,1,Damaged during Delivery
RT00671,ORD019857,20251215,PRD000084,1,Defective Item
RT00672,ORD019964,20250130,PRD000043,1,Unsatisfied with Quality
RT00673,ORD019987,20240201,PRD000062,1,Damaged during Delivery
RT00674,ORD019993,20231218,PRD000095,1,Wrong Item Shipped
RT00675,ORD020008,20240719,PRD000031,1,Damaged during Delivery
RT00676,ORD020031,20241223,PRD000050,2,Defective Item
RT00677,ORD020047,20250625,PRD000076,1,Defective Item
RT00678,ORD020059,20240523,PRD000065,1,Defective Item
RT00679,ORD020065,20231026,PRD000031,1,Wrong Item Shipped
RT00680,ORD020101,20241020,PRD000097,1,Wrong Item Shipped
RT00681,ORD020108,20250825,PRD000062,1,Wrong Item Shipped
RT00682,ORD020143,20250731,PRD000003,1,Changed My Mind
RT00683,ORD020149,20250802,PRD000062,1,Damaged during Delivery
RT00684,ORD020177,20240406,PRD000019,1,Defective Item
RT00685,ORD020201,20231226,PRD000021,1,Defective Item
RT00686,ORD020248,20240618,PRD000062,1,Defective Item
RT00687,ORD020270,20250216,PRD000050,1,Defective Item
RT00688,ORD020288,20250309,PRD000095,1,Damaged during Delivery
RT00689,ORD020339,20251110,PRD000015,1,Damaged during Delivery
RT00690,ORD020368,20240312,PRD000037,1,Defective Item
RT00691,ORD020374,20230120,PRD000084,1,Unsatisfied with Quality
RT00692,ORD020399,20240715,PRD000019,1,Damaged during Delivery
RT00693,ORD020463,20230430,PRD000045,1,Defective Item
RT00694,ORD020508,20250803,PRD000021,1,Damaged during Delivery
RT00695,ORD020531,20251107,PRD000084,1,Unsatisfied with Quality
RT00696,ORD020573,20241125,PRD000024,1,Damaged during Delivery
RT00697,ORD020591,20250326,PRD000019,1,Damaged during Delivery
RT00698,ORD020608,20240831,PRD000054,1,Unsatisfied with Quality
RT00699,ORD020652,20231017,PRD000044,1,Defective Item
RT00700,ORD020659,20250510,PRD000001,2,Damaged during Delivery
RT00701,ORD020712,20231208,PRD000034,1,Defective Item
RT00702,ORD020729,20240918,PRD000037,1,Defective Item
RT00703,ORD020734,20250907,PRD000095,1,Defective Item
RT00704,ORD020797,20230516,PRD000018,1,Damaged during Delivery
RT00705,ORD020809,20231226,PRD000045,1,Damaged during Delivery
RT00706,ORD020850,20240324,PRD000010,1,Damaged during Delivery
RT00707,ORD020899,20250301,PRD000050,1,Defective Item
RT00708,ORD020917,20251212,PRD000041,1,Changed My Mind
RT00709,ORD020931,20231209,PRD000052,1,Damaged during Delivery
RT00710,ORD021050,20251225,PRD000083,1,Defective Item
RT00711,ORD021058,20240615,PRD000091,1,Wrong Item Shipped
RT00712,ORD021059,20251107,PRD000084,1,Defective Item
RT00713,ORD021062,20230502,PRD000043,1,Defective Item
RT00714,ORD021081,20250412,PRD000042,1,Damaged during Delivery
RT00715,ORD021091,20250717,PRD000034,1,Defective Item
RT00716,ORD021115,20230902,PRD000009,2,Defective Item
RT00717,ORD021162,20240416,PRD000049,1,Defective Item
RT00718,ORD021168,20231105,PRD000054,1,Defective Item
RT00719,ORD021189,20230210,PRD000089,1,Defective Item
RT00720,ORD021242,20251227,PRD000042,1,Wrong Item Shipped
RT00721,ORD021280,20240908,PRD000009,1,Defective Item
RT00722,ORD021285,20251017,PRD000031,1,Defective Item
RT00723,ORD021380,20251103,PRD000050,1,Damaged during Delivery
RT00724,ORD021383,20250509,PRD000062,1,Damaged during Delivery
RT00725,ORD021394,20241208,PRD000076,2,Damaged during Delivery
RT00726,ORD021411,20251216,PRD000097,1,Defective Item
RT00727,ORD021428,20251119,PRD000009,1,Unsatisfied with Quality
RT00728,ORD021448,20251113,PRD000084,1,Defective Item
RT00729,ORD021488,20241222,PRD000067,1,Defective Item
RT00730,ORD021493,20230209,PRD000050,1,Defective Item
RT00731,ORD021506,20251209,PRD000064,1,Damaged during Delivery
RT00732,ORD021642,20240622,PRD000078,1,Wrong Item Shipped
RT00733,ORD021700,20250819,PRD000062,1,Defective Item
RT00734,ORD021731,20240505,PRD000096,1,Defective Item
RT00735,ORD021735,20250426,PRD000052,1,Unsatisfied with Quality
RT00736,ORD021791,20230522,PRD000089,1,Wrong Item Shipped
RT00737,ORD021797,20240511,PRD000034,1,Defective Item
RT00738,ORD021801,20240806,PRD000076,1,Damaged during Delivery
RT00739,ORD021855,20241009,PRD000008,1,Damaged during Delivery
RT00740,ORD021897,20231219,PRD000095,1,Damaged during Delivery
RT00741,ORD021914,20230609,PRD000043,1,Wrong Item Shipped
RT00742,ORD022023,20250326,PRD000097,1,Defective Item
RT00743,ORD022024,20240505,PRD000051,1,Defective Item
RT00744,ORD022032,20251214,PRD000076,1,Defective Item
RT00745,ORD022043,20230826,PRD000062,1,Defective Item
RT00746,ORD022045,20250323,PRD000012,1,Defective Item
RT00747,ORD022075,20240930,PRD000009,1,Wrong Item Shipped
RT00748,ORD022082,20241224,PRD000045,2,Unsatisfied with Quality
RT00749,ORD022103,20231128,PRD000083,1,Defective Item
RT00750,ORD022122,20241006,PRD000024,1,Defective Item
RT00751,ORD022230,20250719,PRD000043,1,Damaged during Delivery
RT00752,ORD022243,20241219,PRD000060,2,Wrong Item Shipped
RT00753,ORD022250,20230208,PRD000076,1,Defective Item
RT00754,ORD022268,20251206,PRD000054,1,Defective Item
RT00755,ORD022282,20241019,PRD000050,1,Damaged during Delivery
RT00756,ORD022295,20241110,PRD000097,1,Defective Item
RT00757,ORD022298,20230216,PRD000031,1,Defective Item
RT00758,ORD022378,20230215,PRD000034,1,Defective Item
